date,value,mom_pct,yoy_pct
2020-01-01,1.879484901811333,,
2020-04-01,-12.677435368986467,-774.5164782525642,
2020-07-01,5.016374537303872,-139.5693165951823,
2020-10-01,6.9070584500591,37.690246186669405,
2021-01-01,3.7206899128425617,-46.13206273343864,
2021-04-01,0.9557811413987064,-74.31172272379717,
2021-07-01,4.20865007675755,340.33617053780114,
2021-10-01,2.152976398420737,-48.84401508429885,
2022-01-01,-1.4228354241991343,-166.08690300752113,
2022-04-01,-0.1666176601276594,-88.28974473829658,
2022-07-01,-0.1684582044576663,1.1046514088582704,
2022-10-01,-0.2412089293543954,43.18621650452854,
2023-01-01,0.1741520109398383,-172.19965339009735,-90.73405640173
2023-04-01,0.3240758368243873,86.08790968043485,-102.55632016564795
2023-07-01,1.2052360879616453,271.8993985394684,-75.97396129417766
2023-10-01,-0.3137617649340796,-126.0332202186817,-104.54262501472526
2024-01-01,1.4478695036895313,-561.4550482254344,-61.085993791313385
2024-04-01,-0.624246266505724,-143.1148155904237,-165.31267875741838
2024-07-01,1.67302294201218,-368.0068799413219,-60.247991363037734
2024-10-01,0.6384501258254495,-61.83853133193906,-70.34569787695912
2025-01-01,0.9345683312842554,46.380788957627026,-165.68351584374503
2025-04-01,0.4263118657622561,-54.38408819433981,-355.86235302765846
2025-07-01,-0.1496940699481173,-135.1137469937555,-11.13874778017383
