date,value,mom_pct,yoy_pct
2020-01-01,39623826.0,,
2020-02-01,39845945.0,0.5605692898005277,
2020-03-01,39488317.0,-0.8975267119401997,
2020-04-01,38506978.0,-2.485137566131268,
2020-05-01,38108749.0,-1.034173598354049,
2020-06-01,38055368.0,-0.14007544566734254,
2020-07-01,38163868.0,0.2851108942107716,
2020-08-01,38378490.0,0.5623696214440255,
2020-09-01,38678209.0,0.780955686375373,
2020-10-01,39044222.0,0.9463028652645145,
2020-11-01,39420644.0,0.9640914345789842,
2020-12-01,39264390.0,-0.39637607138026665,
2021-01-01,39518883.0,0.6481521806400048,-0.2648482254086204
2021-02-01,39916731.0,1.0067288592139567,0.17764919366325405
2021-03-01,40070954.0,0.38636179901605505,1.4754667817319156
2021-04-01,40161234.0,0.22530035097243495,4.295990196893662
2021-05-01,40427907.0,0.6640059914493568,6.085631412356252
2021-06-01,40746053.0,0.7869465020783784,7.070447985156791
2021-07-01,41053066.0,0.7534791161244447,7.5705062180804195
2021-08-01,41440902.0,0.9447187208867724,7.979501017366752
2021-09-01,41771050.0,0.7966718485036939,7.996339747789261
2021-10-01,42023925.0,0.6053833935225406,7.631610638828956
2021-11-01,42338074.0,0.7475479741599678,7.400766968697914
2021-12-01,42046742.0,-0.6881087694258325,7.086196933149869
2022-01-01,42214155.0,0.39815926760746745,6.820213010575227
2022-02-01,42567601.0,0.8372689208157702,6.640999735173714
2022-03-01,42666764.0,0.23295416624489196,6.478033939496419
2022-04-01,42872284.0,0.4816864011528921,6.750415089337136
2022-05-01,43150073.0,0.6479454185366107,6.733383452178221
2022-06-01,43435336.0,0.661095057707084,6.600106763715252
2022-07-01,43660711.0,0.5188747705324515,6.351888553220353
2022-08-01,43949586.0,0.6616360416118683,6.05364236521686
2022-09-01,44228150.0,0.6338262207976175,5.882303652888776
2022-10-01,44388599.0,0.362775743502719,5.626970826737399
2022-11-01,44516567.0,0.28829024317709173,5.145470245056494
2022-12-01,44061804.0,-1.0215590074589498,4.792433144998487
2023-01-01,44151906.0,0.2044900385830717,4.590287310026686
2023-02-01,44404383.0,0.571837147868548,4.314976547539051
2023-03-01,44599473.0,0.4393485210682835,4.529776385197626
2023-04-01,44781461.0,0.40804966462271164,4.45317305698012
2023-05-01,44937645.0,0.3487693266639891,4.1426859231501245
2023-06-01,45093414.0,0.34663365203049246,3.8173481609535598
2023-07-01,45235718.0,0.3155760173758404,3.6073782673855304
2023-08-01,45455558.0,0.485987643658059,3.4265897294231573
2023-09-01,45660318.0,0.45046196550926343,3.238136797492097
2023-10-01,45847495.0,0.4099336320872782,3.2866457443272656
2023-11-01,45968984.0,0.26498503353344915,3.2626437703518363
2023-12-01,45517275.0,-0.9826386417415733,3.3032487730189075
2024-01-01,45690402.0,0.3803544917836188,3.4845517201454346
2024-02-01,45998121.0,0.6734871800865294,3.5891456931177235
2024-03-01,46243649.0,0.5337783254233397,3.6865368341908455
2024-04-01,46483828.0,0.5193772662706708,3.8014994642537436
2024-05-01,46623513.0,0.30050235965937144,3.7515717612705446
2024-06-01,46829973.0,0.44282377434750053,3.85102578394263
2024-07-01,47021610.0,0.40921868564818276,3.9479687268366037
2024-08-01,47260801.0,0.5086831352648202,3.97144613206597
2024-09-01,47512950.0,0.5335267169932267,4.057422464731841
2024-10-01,47644329.0,0.27651198252265363,3.9191541435360966
2024-11-01,47750501.0,0.22284289070373386,3.875476125380528
2024-12-01,47195100.0,-1.1631312517537795,3.6861279591100304
2025-01-01,47349496.0,0.32714413148822175,3.63116524997964
2025-02-01,47789308.0,0.928863107645328,3.894043845834494
2025-03-01,47868130.0,0.1649364749119142,3.5128737353749884
2025-04-01,48105394.0,0.4956617273329966,3.488451940748072
2025-05-01,48257672.0,0.31655078014745097,3.505010443979195
2025-06-01,48419097.0,0.3345063972418627,3.39339080977048
2025-07-01,48553016.0,0.27658301847306443,3.256813197166153
2025-08-01,48703908.0,0.3107778103836001,3.0534967022670667
2025-09-01,48917718.0,0.43899967945078,2.9566002531941304
2025-10-01,49011569.0,0.1918548203740711,2.8696804608162374
2025-11-01,49095406.0,0.1710555318071849,2.816525422424365
2025-12-01,48465645.0,-1.2827289787561758,2.692112104858335
2026-01-01,48577979.0,0.23178067680724723,2.5945006890886413
