date,value,mom_pct,yoy_pct
2020-01-01,101.0338,,
2020-02-01,101.3735,0.3362241150981271,
2020-03-01,97.4078,-3.9119691043517424,
2020-04-01,84.5619,-13.187752931490081,
2020-05-01,85.9604,1.6538180906531252,
2020-06-01,91.5934,6.553017435935615,
2020-07-01,95.0256,3.7472132271539227,
2020-08-01,95.9549,0.9779469953359987,
2020-09-01,95.9669,0.0125058751559326,
2020-10-01,96.7394,0.8049650452395696,
2020-11-01,97.0816,0.3537338457753503,
2020-12-01,98.363,1.319920561671828,
2021-01-01,98.8822,0.5278407531287055,-2.1295843569181794
2021-02-01,95.6149,-3.3042347358776314,-5.680577271180343
2021-03-01,98.3856,2.8977701174189185,1.0038210492383515
2021-04-01,98.5587,0.17594038151924618,16.55213518144698
2021-05-01,99.4333,0.8873899513690775,15.673379835366053
2021-06-01,99.7987,0.3674825234604384,8.958396565691418
2021-07-01,100.2519,0.4541141317472075,5.4998863464161385
2021-08-01,100.0437,-0.2076768619846625,4.261168528131454
2021-09-01,98.8579,-1.1852820317521218,3.0124970172007215
2021-10-01,100.1861,1.3435446231408799,3.5628709708763973
2021-11-01,100.8654,0.678038170963835,3.897545981936834
2021-12-01,100.5726,-0.2902878489551397,2.2463731281071153
2022-01-01,100.1856,-0.3847966543571557,1.3181341030033655
2022-02-01,100.8064,0.6196499297304259,5.429593086433182
2022-03-01,101.3907,0.5796258967684542,3.0544104015221674
2022-04-01,101.44,0.0486237889668395,2.923435475508507
2022-05-01,101.3335,-0.10498817034699792,1.9110298059100916
2022-06-01,101.018,-0.31134817212471466,1.2217594016755706
2022-07-01,101.223,0.2029341305509913,0.968659945597028
2022-08-01,101.0963,-0.12516918091738383,1.0521402147261716
2022-09-01,101.2918,0.19337997533044327,2.462018715752601
2022-10-01,101.2529,-0.03840389843995373,1.0648183730078253
2022-11-01,100.9552,-0.29401627015126497,0.08902953837490735
2022-12-01,99.7664,-1.1775520230755787,-0.8016099812473643
2023-01-01,100.505,0.7403294095005952,0.3188082918103907
2023-02-01,100.6416,0.13591363613749685,-0.1634816837026265
2023-03-01,101.0205,0.3764844756045216,-0.36512224493961964
2023-04-01,101.253,0.23015130592305422,-0.1843454258675048
2023-05-01,100.9286,-0.32038556882264535,-0.39957171123073953
2023-06-01,100.1196,-0.8015567440745164,-0.8893464531073647
2023-07-01,100.9067,0.786159752935478,-0.31247838929887584
2023-08-01,100.8393,-0.06679437539827138,-0.25421306219911566
2023-09-01,101.0211,0.18028685244741993,-0.2672476942852109
2023-10-01,100.4689,-0.5466184787138562,-0.7742988102069082
2023-11-01,100.8639,0.39315648922202406,-0.09043615385835313
2023-12-01,100.6031,-0.25856624619908786,0.8386591076755323
2024-01-01,99.2223,-1.3725223179007373,-1.2762549126908995
2024-02-01,100.285,1.0710293956096573,-0.3543266402759926
2024-03-01,100.4575,0.17200977214937296,-0.557312624665296
2024-04-01,100.2434,-0.2131249533384838,-0.9971062585799939
2024-05-01,100.863,0.6180955554181189,-0.06499644303002983
2024-06-01,100.894,0.030734759029571457,0.7734749239909133
2024-07-01,99.9757,-0.9101631415148637,-0.9226344732312097
2024-08-01,100.4309,0.45531064048562886,-0.4050008280501727
2024-09-01,99.8084,-0.619829156166074,-1.2004422838397089
2024-10-01,99.4695,-0.33955057890919793,-0.9947356843759692
2024-11-01,99.2925,-0.17794399288223461,-1.5579409481489392
2024-12-01,100.3273,1.0421733766397212,-0.2741466217243804
2025-01-01,100.0647,-0.261743314132834,0.849002693950851
2025-02-01,101.0993,1.033931046612846,0.8119858403550007
2025-03-01,101.0404,-0.05825955273676131,0.5802453773984029
2025-04-01,101.1279,0.08659902375682815,0.8823523543694645
2025-05-01,100.9655,-0.16058871982903566,0.10162299356553106
2025-06-01,101.4785,0.5080943490598289,0.5793208714095943
2025-07-01,101.894,0.4094463359233913,1.9187662602012212
2025-08-01,101.6247,-0.26429426659076993,1.1886779865559305
2025-09-01,101.668,0.04260775185560561,1.8631698334008018
2025-10-01,101.2075,-0.45294487941143213,1.7472692634425524
2025-11-01,101.3605,0.1511745671022524,2.08273535261978
2025-12-01,101.6781,0.31333704944234153,1.3463932548767987
2026-01-01,102.3963,0.7063467944424584,2.330092430197661
2026-02-01,102.551,0.15107967768366315,1.435914986552822
